ordinal,book,chapter,verse,low,high
15620,Psalms,105,9,67,64
15621,Psalms,105,10,68,64
15622,Psalms,105,11,69,64
15623,Psalms,105,12,70,64
15624,Psalms,105,13,71,64
15625,Psalms,105,14,72,64
15626,Psalms,105,15,73,64
15627,Psalms,105,16,74,64
15628,Psalms,105,17,75,64
15629,Psalms,105,18,76,64
15630,Psalms,105,19,77,64
15631,Psalms,105,20,78,64
15632,Psalms,105,21,79,64
15633,Psalms,105,22,80,64
15634,Psalms,105,23,81,64
15635,Psalms,105,24,82,64
15636,Psalms,105,25,83,64
15637,Psalms,105,26,84,64
15638,Psalms,105,27,85,64
15639,Psalms,105,28,86,64
15640,Psalms,105,29,87,64
15641,Psalms,105,30,88,64
15642,Psalms,105,31,89,64
15643,Psalms,105,32,90,64
15644,Psalms,105,33,91,64
15645,Psalms,105,34,92,64
15646,Psalms,105,35,93,64
15647,Psalms,105,36,94,64
15648,Psalms,105,37,95,64
15649,Psalms,105,38,96,64
15650,Psalms,105,39,97,64
15651,Psalms,105,40,98,64
15652,Psalms,105,41,99,64
15653,Psalms,105,42,100,64
15654,Psalms,105,43,101,64
15655,Psalms,105,44,102,64
15656,Psalms,105,45,103,64
15657,Psalms,106,1,104,64
15658,Psalms,106,2,105,64
15659,Psalms,106,3,106,64
15660,Psalms,106,4,107,64
15661,Psalms,106,5,108,64
15662,Psalms,106,6,109,64
15663,Psalms,106,7,110,64
15664,Psalms,106,8,111,64
15665,Psalms,106,9,112,64
15666,Psalms,106,10,113,64
15667,Psalms,106,11,114,64
15668,Psalms,106,12,115,64
15669,Psalms,106,13,116,64
15670,Psalms,106,14,117,64
15671,Psalms,106,15,118,64
15672,Psalms,106,16,119,64
15673,Psalms,106,17,120,64
15674,Psalms,106,18,121,64
15675,Psalms,106,19,122,64
15676,Psalms,106,20,123,64
15677,Psalms,106,21,124,64
15678,Psalms,106,22,125,64
15679,Psalms,106,23,126,64
15680,Psalms,106,24,127,64
15681,Psalms,106,25,128,64
15682,Psalms,106,26,129,64
15683,Psalms,106,27,130,64
15684,Psalms,106,28,131,64
15685,Psalms,106,29,132,64
15686,Psalms,106,30,133,64
15687,Psalms,106,31,134,64
15688,Psalms,106,32,135,64
15689,Psalms,106,33,136,64
15690,Psalms,106,34,137,64
15691,Psalms,106,35,138,64
15692,Psalms,106,36,139,64
15693,Psalms,106,37,140,64
15694,Psalms,106,38,141,64
15695,Psalms,106,39,142,64
15696,Psalms,106,40,143,64
15697,Psalms,106,41,144,64
15698,Psalms,106,42,145,64
15699,Psalms,106,43,146,64
15700,Psalms,106,44,147,64
15701,Psalms,106,45,148,64
15702,Psalms,106,46,149,64
15703,Psalms,106,47,150,64
15704,Psalms,106,48,151,64
15705,Psalms,107,1,152,64
15706,Psalms,107,2,153,64
15707,Psalms,107,3,154,64
15708,Psalms,107,4,155,64
15709,Psalms,107,5,156,64
15710,Psalms,107,6,157,64
15711,Psalms,107,7,158,64
15712,Psalms,107,8,159,64
15713,Psalms,107,9,160,64
15714,Psalms,107,10,161,64
15715,Psalms,107,11,162,64
15716,Psalms,107,12,163,64
15717,Psalms,107,13,164,64
15718,Psalms,107,14,165,64
15719,Psalms,107,15,166,64
15720,Psalms,107,16,167,64
15721,Psalms,107,17,168,64
15722,Psalms,107,18,169,64
15723,Psalms,107,19,170,64
15724,Psalms,107,20,171,64
15725,Psalms,107,21,172,64
15726,Psalms,107,22,173,64
15727,Psalms,107,23,174,64
15728,Psalms,107,24,175,64
15729,Psalms,107,25,176,64
15730,Psalms,107,26,177,64
15731,Psalms,107,27,178,64
15732,Psalms,107,28,179,64
15733,Psalms,107,29,180,64
15734,Psalms,107,30,181,64
15735,Psalms,107,31,182,64
15736,Psalms,107,32,183,64
15737,Psalms,107,33,184,64
15738,Psalms,107,34,185,64
15739,Psalms,107,35,186,64
15740,Psalms,107,36,187,64
15741,Psalms,107,37,188,64
15742,Psalms,107,38,189,64
15743,Psalms,107,39,190,64
15744,Psalms,107,40,191,64
15745,Psalms,107,41,192,64
15746,Psalms,107,42,193,64
15747,Psalms,107,43,194,64
15748,Psalms,108,1,195,64
15749,Psalms,108,2,196,64
15750,Psalms,108,3,197,64
15751,Psalms,108,4,198,64
15752,Psalms,108,5,199,64
15753,Psalms,108,6,200,64
15754,Psalms,108,7,201,64
15755,Psalms,108,8,202,64
15756,Psalms,108,9,203,64
15757,Psalms,108,10,204,64
15758,Psalms,108,11,205,64
15759,Psalms,108,12,206,64
15760,Psalms,108,13,207,64
15761,Psalms,109,1,208,64
15762,Psalms,109,2,209,64
15763,Psalms,109,3,210,64
15764,Psalms,109,4,211,64
15765,Psalms,109,5,212,64
15766,Psalms,109,6,213,64
15767,Psalms,109,7,214,64
15768,Psalms,109,8,215,64
15769,Psalms,109,9,216,64
15770,Psalms,109,10,217,64
15771,Psalms,109,11,218,64
15772,Psalms,109,12,219,64
15773,Psalms,109,13,220,64
15774,Psalms,109,14,221,64
15775,Psalms,109,15,222,64
15776,Psalms,109,16,223,64
15777,Psalms,109,17,224,64
15778,Psalms,109,18,225,64
15779,Psalms,109,19,226,64
15780,Psalms,109,20,227,64
15781,Psalms,109,21,228,64
15782,Psalms,109,22,229,64
15783,Psalms,109,23,230,64
15784,Psalms,109,24,231,64
15785,Psalms,109,25,232,64
15786,Psalms,109,26,233,64
15787,Psalms,109,27,234,64
15788,Psalms,109,28,235,64
15789,Psalms,109,29,236,64
15790,Psalms,109,30,237,64
15791,Psalms,109,31,238,64
15792,Psalms,110,1,239,64
15793,Psalms,110,2,240,64
15794,Psalms,110,3,241,64
15795,Psalms,110,4,242,64
15796,Psalms,110,5,0,65
15797,Psalms,110,6,1,65
15798,Psalms,110,7,2,65
15799,Psalms,111,1,3,65
15800,Psalms,111,2,4,65
15801,Psalms,111,3,5,65
15802,Psalms,111,4,6,65
15803,Psalms,111,5,7,65
15804,Psalms,111,6,8,65
15805,Psalms,111,7,9,65
15806,Psalms,111,8,10,65
15807,Psalms,111,9,11,65
15808,Psalms,111,10,12,65
15809,Psalms,112,1,13,65
15810,Psalms,112,2,14,65
15811,Psalms,112,3,15,65
15812,Psalms,112,4,16,65
15813,Psalms,112,5,17,65
15814,Psalms,112,6,18,65
15815,Psalms,112,7,19,65
15816,Psalms,112,8,20,65
15817,Psalms,112,9,21,65
15818,Psalms,112,10,22,65
15819,Psalms,113,1,23,65
15820,Psalms,113,2,24,65
15821,Psalms,113,3,25,65
15822,Psalms,113,4,26,65
15823,Psalms,113,5,27,65
15824,Psalms,113,6,28,65
15825,Psalms,113,7,29,65
15826,Psalms,113,8,30,65
15827,Psalms,113,9,31,65
15828,Psalms,114,1,32,65
15829,Psalms,114,2,33,65
15830,Psalms,114,3,34,65
15831,Psalms,114,4,35,65
15832,Psalms,114,5,36,65
15833,Psalms,114,6,37,65
15834,Psalms,114,7,38,65
15835,Psalms,114,8,39,65
15836,Psalms,115,1,40,65
15837,Psalms,115,2,41,65
15838,Psalms,115,3,42,65
15839,Psalms,115,4,43,65
15840,Psalms,115,5,44,65
15841,Psalms,115,6,45,65
15842,Psalms,115,7,46,65
15843,Psalms,115,8,47,65
15844,Psalms,115,9,48,65
15845,Psalms,115,10,49,65
15846,Psalms,115,11,50,65
15847,Psalms,115,12,51,65
15848,Psalms,115,13,52,65
15849,Psalms,115,14,53,65
15850,Psalms,115,15,54,65
15851,Psalms,115,16,55,65
15852,Psalms,115,17,56,65
15853,Psalms,115,18,57,65
15854,Psalms,116,1,58,65
15855,Psalms,116,2,59,65
15856,Psalms,116,3,60,65
15857,Psalms,116,4,61,65
15858,Psalms,116,5,62,65
15859,Psalms,116,6,63,65
15860,Psalms,116,7,64,65
15861,Psalms,116,8,65,65
15862,Psalms,116,9,66,65
15863,Psalms,116,10,67,65
15864,Psalms,116,11,68,65
15865,Psalms,116,12,69,65
15866,Psalms,116,13,70,65
15867,Psalms,116,14,71,65
15868,Psalms,116,15,72,65
15869,Psalms,116,16,73,65
15870,Psalms,116,17,74,65
15871,Psalms,116,18,75,65
15872,Psalms,116,19,76,65
15873,Psalms,117,1,77,65
15874,Psalms,117,2,78,65
15875,Psalms,118,1,79,65
15876,Psalms,118,2,80,65
15877,Psalms,118,3,81,65
15878,Psalms,118,4,82,65
15879,Psalms,118,5,83,65
15880,Psalms,118,6,84,65
15881,Psalms,118,7,85,65
15882,Psalms,118,8,86,65
15883,Psalms,118,9,87,65
15884,Psalms,118,10,88,65
15885,Psalms,118,11,89,65
15886,Psalms,118,12,90,65
15887,Psalms,118,13,91,65
15888,Psalms,118,14,92,65
15889,Psalms,118,15,93,65
15890,Psalms,118,16,94,65
15891,Psalms,118,17,95,65
15892,Psalms,118,18,96,65
15893,Psalms,118,19,97,65
15894,Psalms,118,20,98,65
15895,Psalms,118,21,99,65
15896,Psalms,118,22,100,65
15897,Psalms,118,23,101,65
15898,Psalms,118,24,102,65
15899,Psalms,118,25,103,65
15900,Psalms,118,26,104,65
15901,Psalms,118,27,105,65
15902,Psalms,118,28,106,65
15903,Psalms,118,29,107,65
15904,Psalms,119,1,108,65
15905,Psalms,119,2,109,65
15906,Psalms,119,3,110,65
15907,Psalms,119,4,111,65
15908,Psalms,119,5,112,65
15909,Psalms,119,6,113,65
15910,Psalms,119,7,114,65
15911,Psalms,119,8,115,65
15912,Psalms,119,9,116,65
15913,Psalms,119,10,117,65
15914,Psalms,119,11,118,65
15915,Psalms,119,12,119,65
15916,Psalms,119,13,120,65
15917,Psalms,119,14,121,65
15918,Psalms,119,15,122,65
15919,Psalms,119,16,123,65
15920,Psalms,119,17,124,65
15921,Psalms,119,18,125,65
15922,Psalms,119,19,126,65
15923,Psalms,119,20,127,65
15924,Psalms,119,21,128,65
15925,Psalms,119,22,129,65
15926,Psalms,119,23,130,65
15927,Psalms,119,24,131,65
15928,Psalms,119,25,132,65
15929,Psalms,119,26,133,65
15930,Psalms,119,27,134,65
15931,Psalms,119,28,135,65
15932,Psalms,119,29,136,65
15933,Psalms,119,30,137,65
15934,Psalms,119,31,138,65
15935,Psalms,119,32,139,65
15936,Psalms,119,33,140,65
15937,Psalms,119,34,141,65
15938,Psalms,119,35,142,65
15939,Psalms,119,36,143,65
15940,Psalms,119,37,144,65
15941,Psalms,119,38,145,65
15942,Psalms,119,39,146,65
15943,Psalms,119,40,147,65
15944,Psalms,119,41,148,65
15945,Psalms,119,42,149,65
15946,Psalms,119,43,150,65
15947,Psalms,119,44,151,65
15948,Psalms,119,45,152,65
15949,Psalms,119,46,153,65
15950,Psalms,119,47,154,65
15951,Psalms,119,48,155,65
15952,Psalms,119,49,156,65
15953,Psalms,119,50,157,65
15954,Psalms,119,51,158,65
15955,Psalms,119,52,159,65
15956,Psalms,119,53,160,65
15957,Psalms,119,54,161,65
15958,Psalms,119,55,162,65
15959,Psalms,119,56,163,65
15960,Psalms,119,57,164,65
15961,Psalms,119,58,165,65
15962,Psalms,119,59,166,65
15963,Psalms,119,60,167,65
15964,Psalms,119,61,168,65
15965,Psalms,119,62,169,65
15966,Psalms,119,63,170,65
15967,Psalms,119,64,171,65
15968,Psalms,119,65,172,65
15969,Psalms,119,66,173,65
15970,Psalms,119,67,174,65
15971,Psalms,119,68,175,65
15972,Psalms,119,69,176,65
15973,Psalms,119,70,177,65
15974,Psalms,119,71,178,65
15975,Psalms,119,72,179,65
15976,Psalms,119,73,180,65
15977,Psalms,119,74,181,65
15978,Psalms,119,75,182,65
15979,Psalms,119,76,183,65
15980,Psalms,119,77,184,65
15981,Psalms,119,78,185,65
15982,Psalms,119,79,186,65
15983,Psalms,119,80,187,65
15984,Psalms,119,81,188,65
15985,Psalms,119,82,189,65
15986,Psalms,119,83,190,65
15987,Psalms,119,84,191,65
15988,Psalms,119,85,192,65
15989,Psalms,119,86,193,65
15990,Psalms,119,87,194,65
15991,Psalms,119,88,195,65
15992,Psalms,119,89,196,65
15993,Psalms,119,90,197,65
15994,Psalms,119,91,198,65
15995,Psalms,119,92,199,65
15996,Psalms,119,93,200,65
15997,Psalms,119,94,201,65
15998,Psalms,119,95,202,65
15999,Psalms,119,96,203,65
16000,Psalms,119,97,204,65
16001,Psalms,119,98,205,65
16002,Psalms,119,99,206,65
16003,Psalms,119,100,207,65
16004,Psalms,119,101,208,65
16005,Psalms,119,102,209,65
16006,Psalms,119,103,210,65
16007,Psalms,119,104,211,65
16008,Psalms,119,105,212,65
16009,Psalms,119,106,213,65
16010,Psalms,119,107,214,65
16011,Psalms,119,108,215,65
16012,Psalms,119,109,216,65
16013,Psalms,119,110,217,65
16014,Psalms,119,111,218,65
16015,Psalms,119,112,219,65
16016,Psalms,119,113,220,65
16017,Psalms,119,114,221,65
16018,Psalms,119,115,222,65
16019,Psalms,119,116,223,65
16020,Psalms,119,117,224,65
16021,Psalms,119,118,225,65
16022,Psalms,119,119,226,65
16023,Psalms,119,120,227,65
16024,Psalms,119,121,228,65
16025,Psalms,119,122,229,65
16026,Psalms,119,123,230,65
16027,Psalms,119,124,231,65
16028,Psalms,119,125,232,65
16029,Psalms,119,126,233,65
16030,Psalms,119,127,234,65
16031,Psalms,119,128,235,65
16032,Psalms,119,129,236,65
16033,Psalms,119,130,237,65
16034,Psalms,119,131,238,65
16035,Psalms,119,132,239,65
16036,Psalms,119,133,240,65
16037,Psalms,119,134,241,65
16038,Psalms,119,135,242,65
16039,Psalms,119,136,0,66
16040,Psalms,119,137,1,66
16041,Psalms,119,138,2,66
16042,Psalms,119,139,3,66
16043,Psalms,119,140,4,66
16044,Psalms,119,141,5,66
16045,Psalms,119,142,6,66
16046,Psalms,119,143,7,66
16047,Psalms,119,144,8,66
16048,Psalms,119,145,9,66
16049,Psalms,119,146,10,66
16050,Psalms,119,147,11,66
16051,Psalms,119,148,12,66
16052,Psalms,119,149,13,66
16053,Psalms,119,150,14,66
16054,Psalms,119,151,15,66
16055,Psalms,119,152,16,66
16056,Psalms,119,153,17,66
16057,Psalms,119,154,18,66
16058,Psalms,119,155,19,66
16059,Psalms,119,156,20,66
16060,Psalms,119,157,21,66
16061,Psalms,119,158,22,66
16062,Psalms,119,159,23,66
16063,Psalms,119,160,24,66
16064,Psalms,119,161,25,66
16065,Psalms,119,162,26,66
16066,Psalms,119,163,27,66
16067,Psalms,119,164,28,66
16068,Psalms,119,165,29,66
16069,Psalms,119,166,30,66
16070,Psalms,119,167,31,66
16071,Psalms,119,168,32,66
16072,Psalms,119,169,33,66
16073,Psalms,119,170,34,66
16074,Psalms,119,171,35,66
16075,Psalms,119,172,36,66
16076,Psalms,119,173,37,66
16077,Psalms,119,174,38,66
16078,Psalms,119,175,39,66
16079,Psalms,119,176,40,66
16080,Psalms,120,1,41,66
16081,Psalms,120,2,42,66
16082,Psalms,120,3,43,66
16083,Psalms,120,4,44,66
16084,Psalms,120,5,45,66
16085,Psalms,120,6,46,66
16086,Psalms,120,7,47,66
16087,Psalms,121,1,48,66
16088,Psalms,121,2,49,66
16089,Psalms,121,3,50,66
16090,Psalms,121,4,51,66
16091,Psalms,121,5,52,66
16092,Psalms,121,6,53,66
16093,Psalms,121,7,54,66
16094,Psalms,121,8,55,66
16095,Psalms,122,1,56,66
16096,Psalms,122,2,57,66
16097,Psalms,122,3,58,66
16098,Psalms,122,4,59,66
16099,Psalms,122,5,60,66
16100,Psalms,122,6,61,66
16101,Psalms,122,7,62,66
16102,Psalms,122,8,63,66
16103,Psalms,122,9,64,66
16104,Psalms,123,1,65,66
16105,Psalms,123,2,66,66
16106,Psalms,123,3,67,66
16107,Psalms,123,4,68,66
16108,Psalms,124,1,69,66
16109,Psalms,124,2,70,66
16110,Psalms,124,3,71,66
16111,Psalms,124,4,72,66
16112,Psalms,124,5,73,66
16113,Psalms,124,6,74,66
16114,Psalms,124,7,75,66
16115,Psalms,124,8,76,66
16116,Psalms,125,1,77,66
16117,Psalms,125,2,78,66
16118,Psalms,125,3,79,66
16119,Psalms,125,4,80,66
16120,Psalms,125,5,81,66
16121,Psalms,126,1,82,66
16122,Psalms,126,2,83,66
16123,Psalms,126,3,84,66
16124,Psalms,126,4,85,66
16125,Psalms,126,5,86,66
16126,Psalms,126,6,87,66
16127,Psalms,127,1,88,66
16128,Psalms,127,2,89,66
16129,Psalms,127,3,90,66
16130,Psalms,127,4,91,66
16131,Psalms,127,5,92,66
16132,Psalms,128,1,93,66
16133,Psalms,128,2,94,66
16134,Psalms,128,3,95,66
16135,Psalms,128,4,96,66
16136,Psalms,128,5,97,66
16137,Psalms,128,6,98,66
16138,Psalms,129,1,99,66
16139,Psalms,129,2,100,66
16140,Psalms,129,3,101,66
16141,Psalms,129,4,102,66
16142,Psalms,129,5,103,66
16143,Psalms,129,6,104,66
16144,Psalms,129,7,105,66
16145,Psalms,129,8,106,66
16146,Psalms,130,1,107,66
16147,Psalms,130,2,108,66
16148,Psalms,130,3,109,66
16149,Psalms,130,4,110,66
16150,Psalms,130,5,111,66
16151,Psalms,130,6,112,66
16152,Psalms,130,7,113,66
16153,Psalms,130,8,114,66
16154,Psalms,131,1,115,66
16155,Psalms,131,2,116,66
16156,Psalms,131,3,117,66
16157,Psalms,132,1,118,66
16158,Psalms,132,2,119,66
16159,Psalms,132,3,120,66
16160,Psalms,132,4,121,66
16161,Psalms,132,5,122,66
16162,Psalms,132,6,123,66
16163,Psalms,132,7,124,66
16164,Psalms,132,8,125,66
16165,Psalms,132,9,126,66
16166,Psalms,132,10,127,66
16167,Psalms,132,11,128,66
16168,Psalms,132,12,129,66
16169,Psalms,132,13,130,66
16170,Psalms,132,14,131,66
16171,Psalms,132,15,132,66
16172,Psalms,132,16,133,66
16173,Psalms,132,17,134,66
16174,Psalms,132,18,135,66
16175,Psalms,133,1,136,66
16176,Psalms,133,2,137,66
16177,Psalms,133,3,138,66
16178,Psalms,134,1,139,66
16179,Psalms,134,2,140,66
16180,Psalms,134,3,141,66
16181,Psalms,135,1,142,66
16182,Psalms,135,2,143,66
16183,Psalms,135,3,144,66
16184,Psalms,135,4,145,66
16185,Psalms,135,5,146,66
16186,Psalms,135,6,147,66
16187,Psalms,135,7,148,66
16188,Psalms,135,8,149,66
16189,Psalms,135,9,150,66
16190,Psalms,135,10,151,66
16191,Psalms,135,11,152,66
16192,Psalms,135,12,153,66
16193,Psalms,135,13,154,66
16194,Psalms,135,14,155,66
16195,Psalms,135,15,156,66
16196,Psalms,135,16,157,66
16197,Psalms,135,17,158,66
16198,Psalms,135,18,159,66
16199,Psalms,135,19,160,66
16200,Psalms,135,20,161,66
16201,Psalms,135,21,162,66
16202,Psalms,136,1,163,66
16203,Psalms,136,2,164,66
16204,Psalms,136,3,165,66
16205,Psalms,136,4,166,66
16206,Psalms,136,5,167,66
16207,Psalms,136,6,168,66
16208,Psalms,136,7,169,66
16209,Psalms,136,8,170,66
16210,Psalms,136,9,171,66
16211,Psalms,136,10,172,66
16212,Psalms,136,11,173,66
16213,Psalms,136,12,174,66
16214,Psalms,136,13,175,66
16215,Psalms,136,14,176,66
16216,Psalms,136,15,177,66
16217,Psalms,136,16,178,66
16218,Psalms,136,17,179,66
16219,Psalms,136,18,180,66
16220,Psalms,136,19,181,66
16221,Psalms,136,20,182,66
16222,Psalms,136,21,183,66
16223,Psalms,136,22,184,66
16224,Psalms,136,23,185,66
16225,Psalms,136,24,186,66
16226,Psalms,136,25,187,66
16227,Psalms,136,26,188,66
16228,Psalms,137,1,189,66
16229,Psalms,137,2,190,66
16230,Psalms,137,3,191,66
16231,Psalms,137,4,192,66
16232,Psalms,137,5,193,66
16233,Psalms,137,6,194,66
16234,Psalms,137,7,195,66
16235,Psalms,137,8,196,66
16236,Psalms,137,9,197,66
16237,Psalms,138,1,198,66
16238,Psalms,138,2,199,66
16239,Psalms,138,3,200,66
16240,Psalms,138,4,201,66
16241,Psalms,138,5,202,66
16242,Psalms,138,6,203,66
16243,Psalms,138,7,204,66
16244,Psalms,138,8,205,66
16245,Psalms,139,1,206,66
16246,Psalms,139,2,207,66
16247,Psalms,139,3,208,66
16248,Psalms,139,4,209,66
16249,Psalms,139,5,210,66
16250,Psalms,139,6,211,66
16251,Psalms,139,7,212,66
16252,Psalms,139,8,213,66
16253,Psalms,139,9,214,66
16254,Psalms,139,10,215,66
16255,Psalms,139,11,216,66
16256,Psalms,139,12,217,66
16257,Psalms,139,13,218,66
16258,Psalms,139,14,219,66
16259,Psalms,139,15,220,66
16260,Psalms,139,16,221,66
16261,Psalms,139,17,222,66
16262,Psalms,139,18,223,66
16263,Psalms,139,19,224,66
16264,Psalms,139,20,225,66
16265,Psalms,139,21,226,66
16266,Psalms,139,22,227,66
16267,Psalms,139,23,228,66
16268,Psalms,139,24,229,66
16269,Psalms,140,1,230,66
16270,Psalms,140,2,231,66
16271,Psalms,140,3,232,66
16272,Psalms,140,4,233,66
16273,Psalms,140,5,234,66
16274,Psalms,140,6,235,66
16275,Psalms,140,7,236,66
16276,Psalms,140,8,237,66
16277,Psalms,140,9,238,66
16278,Psalms,140,10,239,66
16279,Psalms,140,11,240,66
16280,Psalms,140,12,241,66
16281,Psalms,140,13,242,66
16282,Psalms,141,1,0,67
16283,Psalms,141,2,1,67
16284,Psalms,141,3,2,67
16285,Psalms,141,4,3,67
16286,Psalms,141,5,4,67
16287,Psalms,141,6,5,67
16288,Psalms,141,7,6,67
16289,Psalms,141,8,7,67
16290,Psalms,141,9,8,67
16291,Psalms,141,10,9,67
16292,Psalms,142,1,10,67
16293,Psalms,142,2,11,67
16294,Psalms,142,3,12,67
16295,Psalms,142,4,13,67
16296,Psalms,142,5,14,67
16297,Psalms,142,6,15,67
16298,Psalms,142,7,16,67
16299,Psalms,143,1,17,67
16300,Psalms,143,2,18,67
16301,Psalms,143,3,19,67
16302,Psalms,143,4,20,67
16303,Psalms,143,5,21,67
16304,Psalms,143,6,22,67
16305,Psalms,143,7,23,67
16306,Psalms,143,8,24,67
16307,Psalms,143,9,25,67
16308,Psalms,143,10,26,67
16309,Psalms,143,11,27,67
16310,Psalms,143,12,28,67
16311,Psalms,144,1,29,67
16312,Psalms,144,2,30,67
16313,Psalms,144,3,31,67
16314,Psalms,144,4,32,67
16315,Psalms,144,5,33,67
16316,Psalms,144,6,34,67
16317,Psalms,144,7,35,67
16318,Psalms,144,8,36,67
16319,Psalms,144,9,37,67
16320,Psalms,144,10,38,67
16321,Psalms,144,11,39,67
16322,Psalms,144,12,40,67
16323,Psalms,144,13,41,67
16324,Psalms,144,14,42,67
16325,Psalms,144,15,43,67
16326,Psalms,145,1,44,67
16327,Psalms,145,2,45,67
16328,Psalms,145,3,46,67
16329,Psalms,145,4,47,67
16330,Psalms,145,5,48,67
16331,Psalms,145,6,49,67
16332,Psalms,145,7,50,67
16333,Psalms,145,8,51,67
16334,Psalms,145,9,52,67
16335,Psalms,145,10,53,67
16336,Psalms,145,11,54,67
16337,Psalms,145,12,55,67
16338,Psalms,145,13,56,67
16339,Psalms,145,14,57,67
16340,Psalms,145,15,58,67
16341,Psalms,145,16,59,67
16342,Psalms,145,17,60,67
16343,Psalms,145,18,61,67
16344,Psalms,145,19,62,67
16345,Psalms,145,20,63,67
16346,Psalms,145,21,64,67
16347,Psalms,146,1,65,67
16348,Psalms,146,2,66,67
16349,Psalms,146,3,67,67
16350,Psalms,146,4,68,67
16351,Psalms,146,5,69,67
16352,Psalms,146,6,70,67
16353,Psalms,146,7,71,67
16354,Psalms,146,8,72,67
16355,Psalms,146,9,73,67
16356,Psalms,146,10,74,67
16357,Psalms,147,1,75,67
16358,Psalms,147,2,76,67
16359,Psalms,147,3,77,67
16360,Psalms,147,4,78,67
16361,Psalms,147,5,79,67
16362,Psalms,147,6,80,67
16363,Psalms,147,7,81,67
16364,Psalms,147,8,82,67
16365,Psalms,147,9,83,67
16366,Psalms,147,10,84,67
16367,Psalms,147,11,85,67
16368,Psalms,147,12,86,67
16369,Psalms,147,13,87,67
16370,Psalms,147,14,88,67
16371,Psalms,147,15,89,67
16372,Psalms,147,16,90,67
16373,Psalms,147,17,91,67
16374,Psalms,147,18,92,67
16375,Psalms,147,19,93,67
16376,Psalms,147,20,94,67
16377,Psalms,148,1,95,67
16378,Psalms,148,2,96,67
16379,Psalms,148,3,97,67
16380,Psalms,148,4,98,67
16381,Psalms,148,5,99,67
16382,Psalms,148,6,100,67
16383,Psalms,148,7,101,67
16384,Psalms,148,8,102,67
16385,Psalms,148,9,103,67
16386,Psalms,148,10,104,67
16387,Psalms,148,11,105,67
16388,Psalms,148,12,106,67
16389,Psalms,148,13,107,67
16390,Psalms,148,14,108,67
16391,Psalms,149,1,109,67
16392,Psalms,149,2,110,67
16393,Psalms,149,3,111,67
16394,Psalms,149,4,112,67
16395,Psalms,149,5,113,67
16396,Psalms,149,6,114,67
16397,Psalms,149,7,115,67
16398,Psalms,149,8,116,67
16399,Psalms,149,9,117,67
16400,Psalms,150,1,118,67
16401,Psalms,150,2,119,67
16402,Psalms,150,3,120,67
16403,Psalms,150,4,121,67
16404,Psalms,150,5,122,67
16405,Psalms,150,6,123,67
16406,Proverbs,1,1,124,67
16407,Proverbs,1,2,125,67
16408,Proverbs,1,3,126,67
16409,Proverbs,1,4,127,67
16410,Proverbs,1,5,128,67
16411,Proverbs,1,6,129,67
16412,Proverbs,1,7,130,67
16413,Proverbs,1,8,131,67
16414,Proverbs,1,9,132,67
16415,Proverbs,1,10,133,67
16416,Proverbs,1,11,134,67
16417,Proverbs,1,12,135,67
16418,Proverbs,1,13,136,67
16419,Proverbs,1,14,137,67
16420,Proverbs,1,15,138,67
16421,Proverbs,1,16,139,67
16422,Proverbs,1,17,140,67
16423,Proverbs,1,18,141,67
16424,Proverbs,1,19,142,67
16425,Proverbs,1,20,143,67
16426,Proverbs,1,21,144,67
16427,Proverbs,1,22,145,67
16428,Proverbs,1,23,146,67
16429,Proverbs,1,24,147,67
16430,Proverbs,1,25,148,67
16431,Proverbs,1,26,149,67
16432,Proverbs,1,27,150,67
16433,Proverbs,1,28,151,67
16434,Proverbs,1,29,152,67
16435,Proverbs,1,30,153,67
16436,Proverbs,1,31,154,67
16437,Proverbs,1,32,155,67
16438,Proverbs,1,33,156,67
16439,Proverbs,2,1,157,67
16440,Proverbs,2,2,158,67
16441,Proverbs,2,3,159,67
16442,Proverbs,2,4,160,67
16443,Proverbs,2,5,161,67
16444,Proverbs,2,6,162,67
16445,Proverbs,2,7,163,67
16446,Proverbs,2,8,164,67
16447,Proverbs,2,9,165,67
16448,Proverbs,2,10,166,67
16449,Proverbs,2,11,167,67
16450,Proverbs,2,12,168,67
16451,Proverbs,2,13,169,67
16452,Proverbs,2,14,170,67
16453,Proverbs,2,15,171,67
16454,Proverbs,2,16,172,67
16455,Proverbs,2,17,173,67
16456,Proverbs,2,18,174,67
16457,Proverbs,2,19,175,67
16458,Proverbs,2,20,176,67
16459,Proverbs,2,21,177,67
16460,Proverbs,2,22,178,67
16461,Proverbs,3,1,179,67
16462,Proverbs,3,2,180,67
16463,Proverbs,3,3,181,67
16464,Proverbs,3,4,182,67
16465,Proverbs,3,5,183,67
16466,Proverbs,3,6,184,67
16467,Proverbs,3,7,185,67
16468,Proverbs,3,8,186,67
16469,Proverbs,3,9,187,67
16470,Proverbs,3,10,188,67
16471,Proverbs,3,11,189,67
16472,Proverbs,3,12,190,67
16473,Proverbs,3,13,191,67
16474,Proverbs,3,14,192,67
16475,Proverbs,3,15,193,67
16476,Proverbs,3,16,194,67
16477,Proverbs,3,17,195,67
16478,Proverbs,3,18,196,67
16479,Proverbs,3,19,197,67
16480,Proverbs,3,20,198,67
16481,Proverbs,3,21,199,67
16482,Proverbs,3,22,200,67
16483,Proverbs,3,23,201,67
16484,Proverbs,3,24,202,67
16485,Proverbs,3,25,203,67
16486,Proverbs,3,26,204,67
16487,Proverbs,3,27,205,67
